 11_TP10_1	 11_TP10_2	 11_TP10_3	 11_TP11_1	 11_TP11_2	 11_TP11_3	 11_TP12_1	 11_TP12_2	 11_TP12_3	 11_TP14_1	 11_TP14_2	 11_TP14_3	 11_TP15_1	 11_TP15_2	 11_TP15_3	 11_TP16_1	 11_TP16_2	 11_TP16_3	 11_TP5_1	 11_TP5_2	 11_TP5_3	 11_TP6_1	 11_TP6_2	 11_TP6_3	 11_TP7_1	 11_TP7_2	 11_TP7_3	 11_TP9_1	 11_TP9_2	 11_TP9_3	 12_TP10_1	 12_TP10_2	 12_TP10_3	 12_TP11_1	 12_TP11_2	 12_TP11_3	 12_TP12_1	 12_TP12_2	 12_TP12_3	 12_TP14_1	 12_TP14_2	 12_TP14_3	 12_TP15_1	 12_TP15_2	 12_TP15_3	 12_TP16_1	 12_TP16_2	 12_TP16_3	 12_TP5_1	 12_TP5_2	 12_TP5_3	 12_TP6_1	 12_TP6_2	 12_TP6_3	 12_TP7_1	 12_TP7_2	 12_TP7_3	 12_TP9_1	 12_TP9_2	 12_TP9_3	Only identified by site	Reverse	Potential contaminant	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Protein IDs	Majority protein IDs	id
#!{Type}E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	C	C	C	N	N	N	N	N	N	N	N	N	N	N	T	T	T
#!{C:Grouping1}11_TP10	11_TP10	11_TP10	11_TP11	11_TP11	11_TP11	11_TP12	11_TP12	11_TP12	11_TP14	11_TP14	11_TP14	11_TP15	11_TP15	11_TP15	11_TP16	11_TP16	11_TP16	11_TP5	11_TP5	11_TP5	11_TP6	11_TP6	11_TP6	11_TP7	11_TP7	11_TP7	11_TP9	11_TP9	11_TP9	12_TP10	12_TP10	12_TP10	12_TP11	12_TP11	12_TP11	12_TP12	12_TP12	12_TP12	12_TP14	12_TP14	12_TP14	12_TP15	12_TP15	12_TP15	12_TP16	12_TP16	12_TP16	12_TP5	12_TP5	12_TP5	12_TP6	12_TP6	12_TP6	12_TP7	12_TP7	12_TP7	12_TP9	12_TP9	12_TP9																	
0	0	0	16.2105388641357	16.1249084472656	0	0	0	16.1802787780762	0	0	0	0	16.0747890472412	0	0	16.1073188781738	0	16.0217399597168	0	0	0	16.1834602355957	16.1050891876221	16.1632957458496	16.2334327697754	0	0	0	16.2883605957031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				3	3	3	16.1	16.1	16.1	26.471	0.0010101	20.504	1475600	13	Cre02.g142200.t1.2	Cre02.g142200.t1.2	216
0	17.8759765625	0	0	0	0	0	0	0	0	18.1989727020264	0	0	0	0	0	18.4141483306885	18.0945510864258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2138061523438	18.3318004608154	0	0	17.8838119506836	0	18.4264850616455	0	0	0	18.3747501373291	18.3155307769775	0	0	18.3035850524902	0	0	0	0	18.0642910003662	0	0	0	0	0	0	18.4279174804688				2	2	2	14.2	14.2	14.2	19.532	0.0068435	14.483	6199800	20	Cre02.g142800.t1.2	Cre02.g142800.t1.2	220
18.0607585906982	17.6171951293945	17.4952144622803	17.8658065795898	17.3482780456543	17.9769554138184	17.722806930542	17.7874946594238	17.198637008667	17.923698425293	0	0	17.7116260528564	17.5360946655273	17.7756481170654	17.5897388458252	17.5674800872803	17.7830238342285	17.9389934539795	17.9502601623535	18.1470355987549	18.0586471557617	17.9772357940674	17.7268695831299	17.728199005127	0	17.4691333770752	17.2814769744873	17.6866779327393	17.5955772399902	18.242094039917	0	0	18.5359058380127	17.7480621337891	18.1398601531982	18.5744819641113	17.8227081298828	0	0	18.2449760437012	0	0	18.3286056518555	18.3132286071777	18.2935619354248	17.6276340484619	17.7673301696777	18.5157623291016	0	18.186695098877	17.9842624664307	17.7079257965088	17.727668762207	17.8881015777588	18.0008583068848	0	18.6801662445068	18.4281234741211	18.3654689788818				6	6	6	21.7	21.7	21.7	45.526	0	40.315	10826000	71	Cre02.g143000.t1.2	Cre02.g143000.t1.2	221
20.7255897521973	20.7230911254883	20.8109607696533	20.3252048492432	20.8612842559814	20.8949680328369	20.630054473877	20.6867122650146	20.6820030212402	20.2805938720703	20.5327892303467	20.4508075714111	19.9767322540283	19.8464698791504	20.0780925750732	20.0991840362549	20.3457050323486	20.550464630127	20.9965209960938	21.0751571655273	20.84743309021	20.8280334472656	20.8392276763916	20.7646617889404	20.9101295471191	20.6878242492676	20.9246273040771	20.9127635955811	20.9432792663574	20.9731616973877	20.777961730957	21.0685482025146	20.5668125152588	20.7488651275635	20.8089981079102	20.5885677337646	20.9800148010254	21.06032371521	20.6917476654053	20.5721893310547	20.5600147247314	20.9191074371338	21.0774421691895	20.8688373565674	20.5027122497559	20.6336059570313	20.9544696807861	20.7540130615234	20.8034114837646	0	20.6985454559326	20.84743309021	20.8355331420898	20.6010494232178	20.3549861907959	20.6312084197998	0	21.0765285491943	20.6166572570801	20.4283885955811				6	6	6	54.1	54.1	54.1	10.879	0	202.73	82824000	502	Cre02.g143050.t1.2	Cre02.g143050.t1.2	222
18.4116268157959	18.5109806060791	18.2139492034912	18.4365653991699	18.3845653533936	18.1025199890137	18.1715278625488	18.2388343811035	18.2782592773438	18.1640815734863	18.0132350921631	17.9199810028076	17.7625370025635	17.7827682495117	18.0612869262695	18.2587032318115	17.973316192627	17.6873626708984	18.6076545715332	18.6112995147705	18.0825958251953	18.451452255249	18.1491718292236	18.3834686279297	18.0190582275391	18.1581764221191	18.2262802124023	18.2455348968506	17.9996471405029	18.6155433654785	17.5248165130615	18.5389766693115	18.1980609893799	17.6517238616943	18.0904750823975	17.989538192749	17.8772354125977	18.3764057159424	0	17.5248928070068	17.7576637268066	17.7920150756836	18.0216636657715	17.854040145874	17.633960723877	18.30246925354	0	17.410551071167	0	0	17.7657775878906	18.5557727813721	18.2232189178467	18.3192405700684	17.2382736206055	18.2573699951172	0	18.0610752105713	17.5070362091064	17.5947761535645				7	7	7	10.1	10.1	10.1	121.86	0	52.082	13726000	80	Cre02.g143200.t1.1	Cre02.g143200.t1.1	223
18.5000476837158	18.5322952270508	18.4567546844482	18.7300910949707	18.9138011932373	18.3815689086914	18.4835319519043	18.3793697357178	18.6054859161377	19.1872272491455	19.1142616271973	18.9725303649902	18.9209117889404	19.0979747772217	19.1702079772949	18.9573917388916	18.7103157043457	18.998628616333	18.7214069366455	18.8701171875	18.4194660186768	18.890567779541	18.6941471099854	18.4420852661133	18.6412124633789	18.5927715301514	18.5176849365234	18.5472869873047	18.4384346008301	18.5717830657959	18.5004367828369	18.4956436157227	18.5961246490479	18.5126399993896	18.6013927459717	18.2062892913818	18.5399227142334	18.1517505645752	18.4424495697021	18.2848243713379	17.6618480682373	18.5864810943604	18.2070999145508	18.3014869689941	17.1162433624268	17.9232921600342	0	17.7978515625	18.3696060180664	0	18.1908473968506	18.2164134979248	18.6729354858398	18.0599670410156	18.3734760284424	18.7407684326172	0	18.2580146789551	18.55419921875	18.6316528320313				7	7	7	30.5	30.5	30.5	36.841	0	71.467	19433000	184	Cre02.g143250.t1.2	Cre02.g143250.t1.2	224
18.0985660552979	18.0617084503174	18.0498485565186	0	0	0	0	0	0	0	17.8562316894531	0	0	0	0	0	0	0	0	0	0	0	18.0617084503174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.9193992614746	0	0	0	0	0	0	0	0	0	0	0	18.2350521087646	0	0	0	0	0	0				2	2	2	40.7	40.7	40.7	5.7086	0.0064205	12.916	5622300	13	Cre02.g143307.t1.1	Cre02.g143307.t1.1	225
16.7030658721924	16.8120269775391	16.9468383789063	0	0	0	0	16.6606636047363	0	0	17.0607585906982	17.1696701049805	17.9286804199219	16.536808013916	0	17.8978805541992	17.3818645477295	18.4649524688721	0	0	17.0958919525146	16.8922576904297	0	16.921724319458	0	16.9671363830566	16.7839183807373	17.2178821563721	0	0	0	0	0	0	0	0	16.7343654632568	0	17.1634922027588	0	0	0	0	16.6456871032715	0	0	0	0	0	0	17.1696701049805	15.8527488708496	0	0	0	0	0	0	0	17.2471122741699				5	5	5	12.8	12.8	12.8	57.074	0	32.81	4525400	35	Cre02.g143650.t2.1;Cre02.g143650.t1.2	Cre02.g143650.t2.1;Cre02.g143650.t1.2	226
0	0	16.5368385314941	0	17.274486541748	0	17.0150890350342	0	17.0097408294678	17.2165565490723	17.7564907073975	17.2169361114502	0	0	17.1481781005859	18.4852237701416	17.8169708251953	17.3335056304932	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7695274353027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	6.2	6.2	6.2	42.3	0.0064935	13.086	4392300	15	Cre02.g143667.t1.1	Cre02.g143667.t1.1	227
17.5731143951416	17.6966953277588	17.6031341552734	0	0	17.5248165130615	17.4448375701904	17.3502655029297	17.4636363983154	0	17.2631587982178	0	17.8269329071045	17.6992073059082	0	0	0	17.6178398132324	17.3840579986572	17.8881607055664	0	17.5094356536865	17.5633907318115	17.7959499359131	17.162410736084	17.7191352844238	0	17.6548728942871	17.5596599578857	17.455150604248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.3848171234131	0	0	0	0	0	17.5651760101318	0	17.851053237915	0	0	0	17.697509765625	0	0				7	7	7	41.1	41.1	41.1	38.114	0	109.66	6265900	37	Cre02.g145800.t1.2	Cre02.g145800.t1.2	228
0	0	0	0	0	16.1706676483154	16.0351219177246	16.2968616485596	16.1167297363281	16.2951946258545	0	16.1481590270996	0	0	16.22780418396	0	0	0	0	0	0	16.1903648376465	0	0	0	16.4296360015869	0	16.2385730743408	16.2831058502197	0	0	0	0	0	0	0	0	0	0	0	16.2636184692383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				4	4	4	15.3	15.3	15.3	50.199	0	25.444	1938100	15	Cre02.g146250.t1.2	Cre02.g146250.t1.2	229
16.7021179199219	0	0	0	0	16.7946186065674	0	0	16.837381362915	0	18.1796169281006	0	16.7727527618408	0	0	17.0159587860107	0	17.6644897460938	16.5314121246338	16.8149070739746	0	0	0	0	15.9356250762939	16.3062210083008	0	0	0	0	0	0	0	0	16.011402130127	0	0	0	0	0	0	0	0	15.9384994506836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	13.9	13.9	13.9	16.339	0.001003	20.132	3269400	23	Cre02.g147100.t1.1	Cre02.g147100.t1.1	230
0	0	0	16.5558776855469	0	17.1075839996338	17.1924858093262	0	0	16.1163024902344	17.056848526001	17.290864944458	0	0	0	0	0	0	0	0	17.3002815246582	0	0	0	0	17.2970600128174	0	0	17.120906829834	0	0	0	0	0	0	0	0	17.1724071502686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	5.6	5.6	5.6	44.588	0.006617	13.53	4058700	21	Cre02.g147302.t1.1	Cre02.g147302.t1.1	231
20.2015590667725	19.9049968719482	20.0353679656982	19.9194564819336	19.9014797210693	20.2507247924805	20.421215057373	20.2060985565186	20.0664463043213	19.5465145111084	19.8120422363281	19.7087173461914	20.1712112426758	19.4183349609375	19.323709487915	19.2386703491211	19.7173614501953	19.2302494049072	20.4195690155029	20.1579532623291	20.2002429962158	20.1554851531982	20.4638347625732	20.2465553283691	20.3212451934814	20.1807098388672	20.1192092895508	20.1285533905029	19.9884300231934	20.1123523712158	19.6190948486328	19.9640922546387	19.9698638916016	20.0878353118896	19.9052314758301	20.0822582244873	20.047534942627	19.8361797332764	19.9990692138672	20.1311931610107	19.8922882080078	20.3095245361328	20.0747013092041	19.7706890106201	19.9551792144775	20.2566089630127	19.8654136657715	20.0521850585938	19.9370403289795	0	19.9060974121094	19.9676151275635	19.8786735534668	19.942777633667	20.2897396087646	19.8175487518311	0	19.7527408599854	20.0268859863281	19.5720596313477				15	15	15	39.4	39.4	39.4	60.772	0	224.36	51252000	396	Cre02.g147900.t4.1;Cre02.g147900.t3.1;Cre02.g147900.t2.1;Cre02.g147900.t1.1	Cre02.g147900.t4.1;Cre02.g147900.t3.1;Cre02.g147900.t2.1;Cre02.g147900.t1.1	232
18.1336536407471	18.4051170349121	18.363245010376	18.6928195953369	18.3172092437744	18.0038261413574	17.9195728302002	17.9542980194092	18.3852386474609	17.6797542572021	18.0400867462158	18.1607875823975	18.1517505645752	17.7182655334473	18.28346824646	0	18.23486328125	17.6891384124756	17.8854827880859	18.5411720275879	18.6747646331787	18.4712390899658	18.1695728302002	18.6954383850098	18.0103969573975	18.0727405548096	18.1376113891602	18.6568641662598	17.8940353393555	18.6706562042236	18.785005569458	18.8901805877686	18.7139434814453	18.9710712432861	18.75022315979	18.56178855896	18.7066440582275	18.4708805084229	18.2966117858887	18.5861873626709	18.6076908111572	18.990701675415	18.8028755187988	18.774845123291	18.6663970947266	18.8187828063965	0	18.5772514343262	18.8599948883057	0	18.6108665466309	18.7018146514893	18.706880569458	19.1712837219238	18.681095123291	19.002067565918	0	18.5239753723145	18.6584701538086	18.593391418457				10	10	10	24	24	24	65.212	0	98.956	16131000	167	Cre03.g143887.t1.1	Cre03.g143887.t1.1	233
18.4920101165771	18.4924793243408	18.8131866455078	18.7763233184814	18.7930946350098	18.7729454040527	18.6239604949951	18.6775207519531	18.723108291626	18.2913589477539	18.5725593566895	18.5133724212646	18.1225757598877	18.0735759735107	18.3246555328369	18.627420425415	18.0679702758789	18.0939846038818	19.1232070922852	18.2444190979004	18.8378429412842	18.5279502868652	18.6456165313721	0	18.4817600250244	18.6878070831299	18.5986347198486	18.7895011901855	18.8824996948242	18.6094970703125	18.7475700378418	19.0997219085693	18.9509429931641	19.0565586090088	18.8533096313477	18.9665451049805	19.3372783660889	18.6673336029053	19.3733921051025	19.0457763671875	19.0612335205078	18.6592712402344	19.1016483306885	19.0941905975342	19.2623100280762	19.3465042114258	18.9659824371338	19.0487308502197	18.8264675140381	0	18.6148242950439	19.0106163024902	18.5901775360107	19.1899795532227	19.0142440795898	19.223030090332	0	18.5155696868896	19.3721599578857	19.0698318481445				9	9	9	24	24	24	50.733	0	87.233	21896000	132	Cre03.g144627.t1.1	Cre03.g144627.t1.1	234
0	0	15.3755826950073	15.7526683807373	0	15.6689682006836	16.0482521057129	15.8575925827026	16.5754947662354	16.7897891998291	16.430305480957	0	16.0880222320557	16.7178630828857	17.5713386535645	17.3561248779297	17.0645542144775	16.5639705657959	0	15.5310153961182	0	15.2554340362549	0	0	0	15.8814725875854	0	0	0	0	0	0	0	15.6774997711182	15.579963684082	15.4767780303955	0	15.5711898803711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				4	4	4	17.2	17.2	17.2	27.943	0	30.303	2109300	32	Cre03.g145507.t1.1	Cre03.g145507.t1.1	236
18.0217170715332	17.771463394165	18.3342475891113	18.1060523986816	17.309103012085	17.6559219360352	17.3955669403076	17.4596405029297	0	18.0497951507568	0	17.4518547058105	18.8125591278076	18.5126781463623	18.6382808685303	19.1826515197754	18.6350593566895	18.6898212432861	18.1450462341309	17.5334358215332	18.1697196960449	18.5881652832031	18.2062892913818	18.2491512298584	17.2940998077393	17.7402420043945	18.3003711700439	18.1615257263184	17.7005615234375	17.245626449585	18.0848293304443	17.6466007232666	17.2879829406738	0	0	17.4466152191162	17.2408847808838	0	17.9876518249512	16.8304653167725	0	0	18.0263729095459	17.6375732421875	17.7027282714844	17.3514747619629	0	0	17.7824478149414	0	17.9798603057861	17.3655529022217	18.2670516967773	0	18.1763591766357	18.267463684082	0	0	17.2774868011475	0				11	11	11	36.9	36.9	36.9	252.71	0	101.19	11518000	66	Cre03.g145647.t1.1	Cre03.g145647.t1.1	237
16.5431232452393	16.8467140197754	0	0	16.8832168579102	0	0	0	16.6833229064941	16.6258506774902	0	0	16.600305557251	16.347864151001	0	0	0	0	16.9961204528809	16.6500415802002	17.1284770965576	16.8425464630127	0	0	16.8973484039307	16.9145011901855	16.7036056518555	0	0	16.9048938751221	0	0	0	0	0	0	16.8338050842285	0	0	0	0	16.8894081115723	0	17.1995964050293	0	16.6068248748779	0	0	0	0	0	0	0	0	0	0	0	16.4005126953125	0	0				4	4	4	12.4	12.4	12.4	43.534	0	24.501	3204400	22	Cre03.g145727.t1.1	Cre03.g145727.t1.1	238
18.2226543426514	18.5663299560547	17.9793014526367	18.6574230194092	18.5576057434082	18.5059509277344	18.575590133667	18.6010303497314	18.5665149688721	18.1360092163086	0	0	17.9903144836426	0	17.8281745910645	17.9980506896973	17.9434070587158	17.9794692993164	19.0101776123047	18.2340221405029	18.3948974609375	18.2894687652588	18.1995468139648	18.5887870788574	18.5495433807373	18.3529834747314	18.5853805541992	18.5237083435059	18.5058727264404	18.5459289550781	18.6203136444092	17.9339904785156	18.724308013916	18.6668128967285	18.5199508666992	18.1098823547363	18.5947761535645	18.960334777832	0	0	18.5105934143066	0	18.6531944274902	18.6036415100098	18.4039115905762	18.6871566772461	18.5614891052246	18.6381397247314	18.3733501434326	0	18.4436645507813	18.2116222381592	18.55419921875	18.3352947235107	18.9910907745361	18.7633800506592	0	18.6740741729736	0	18.6392002105713				9	9	9	28.7	28.7	28.7	43.869	0	59.552	16563000	52	Cre03.g145747.t1.1	Cre03.g145747.t1.1	239
16.8370113372803	16.833927154541	0	16.7637042999268	16.9445514678955	16.8865547180176	16.9260177612305	16.7739124298096	16.8330631256104	16.2557487487793	0	17.0762939453125	0	0	0	0	0	0	0	0	0	0	16.8299713134766	17.1132946014404	16.8038539886475	0	16.9420337677002	0	17.0498485565186	0	17.316987991333	17.2670059204102	17.1039028167725	0	17.1919078826904	17.380765914917	17.7312526702881	17.2392997741699	0	17.529857635498	17.4704055786133	17.6720390319824	16.9261341094971	0	17.3767013549805	0	17.2093391418457	17.2029457092285	17.2324771881104	0	0	17.2304153442383	16.847448348999	17.1374111175537	0	16.8435287475586	0	0	17.3508701324463	17.3982429504395				3	3	3	10.4	10.4	10.4	45.601	0	29.268	5002700	32	Cre03.g145967.t1.1	Cre03.g145967.t1.1	240
18.6716232299805	18.4963474273682	18.4694900512695	18.4821548461914	18.0500087738037	18.6492710113525	18.2733955383301	18.6520748138428	18.6216373443604	18.4681777954102	18.313362121582	0	18.0384254455566	17.9166603088379	0	18.2814769744873	0	18.0584354400635	18.5026531219482	18.200984954834	18.3810195922852	18.5033130645752	18.5040512084961	18.2944583892822	18.7368450164795	0	18.5003986358643	18.6194896697998	0	18.4430980682373	18.42799949646	19.1028270721436	18.0514430999756	19.0111351013184	0	18.5886421203613	18.6347408294678	18.5638370513916	18.3261051177979	18.236499786377	18.5941925048828	18.4114608764648	18.5006313323975	18.4503650665283	18.1168518066406	18.6535797119141	18.5439300537109	18.5530376434326	18.7194023132324	0	0	18.3069686889648	18.8585395812988	17.8418712615967	18.83278465271	18.564022064209	0	18.5866279602051	18.4597206115723	18.9361782073975				6	6	6	22.9	22.9	22.9	24.851	0	42.937	16643000	73	Cre03.g146167.t1.1	Cre03.g146167.t1.1	241
20.4892482757568	20.7230911254883	20.6981220245361	20.9005069732666	20.9199085235596	20.6836318969727	20.9101295471191	20.8618144989014	20.9874591827393	21.6192569732666	21.5357341766357	21.4191055297852	21.4552803039551	21.4693622589111	21.6542091369629	21.744312286377	21.5801258087158	21.617015838623	20.7152347564697	20.7367782592773	20.3300285339355	20.71506690979	20.9630336761475	20.7885150909424	20.7443542480469	20.8836784362793	20.4961910247803	20.7120475769043	20.3879547119141	20.7723331451416	20.8771018981934	21.0987987518311	20.9876670837402	20.8465919494629	20.7964572906494	20.8023090362549	20.823221206665	20.894006729126	20.6915760040283	20.9709873199463	20.8150329589844	20.6012306213379	21.1240787506104	20.8996963500977	20.9434223175049	21.162202835083	21.0197105407715	20.5455722808838	21.0303916931152	0	20.9831485748291	20.8777751922607	21.0489311218262	20.4364433288574	20.6427993774414	20.9454956054688	0	20.7313194274902	21.0779628753662	20.3297004699707				16	16	16	60.6	60.6	60.6	41.084	0	220.38	101130000	472	Cre03.g146187.t1.1	Cre03.g146187.t1.1	242
17.4645938873291	17.7527732849121	17.5582408905029	17.9497470855713	17.6369361877441	17.5924415588379	17.4381103515625	17.5212173461914	17.8718929290771	17.8769359588623	18.0072784423828	17.9877643585205	18.0311737060547	17.617696762085	18.2321491241455	18.1448974609375	18.1599502563477	18.0169925689697	17.6120185852051	17.7911891937256	17.967924118042	17.5112113952637	17.6439266204834	17.4437847137451	17.5164546966553	17.5902500152588	17.6011028289795	17.6309776306152	17.2353782653809	17.6638641357422	17.8198413848877	0	0	17.248966217041	17.1764068603516	0	0	18.2476215362549	17.1773815155029	16.9753322601318	17.3325443267822	0	0	17.6110095977783	17.5703010559082	17.1528396606445	0	17.5469093322754	17.8079452514648	0	0	17.9140930175781	0	17.068338394165	16.7229404449463	17.7199363708496	0	0	0	0				6	6	6	60.5	60.5	60.5	17.392	0	67.206	9034600	87	Cre03.g146247.t1.1	Cre03.g146247.t1.1	243
16.512601852417	16.3233890533447	16.4011459350586	16.7531642913818	16.7017116546631	16.1889953613281	0	16.7712059020996	16.8668918609619	0	16.9404277801514	16.7477989196777	16.8642349243164	0	17.0126895904541	17.1680068969727	16.9562854766846	17.2411632537842	16.5364437103271	16.3563995361328	0	16.4213581085205	16.3362102508545	16.535472869873	16.8701477050781	16.6122341156006	16.4568519592285	16.7730102539063	17.1766014099121	0	0	0	0	0	16.74609375	16.4244289398193	16.4754009246826	16.5822010040283	16.8226451873779	0	0	0	16.8260021209717	0	17.3619613647461	16.7773838043213	17.1874675750732	16.802339553833	16.5034065246582	0	0	0	16.73291015625	0	0	16.8987674713135	0	16.232177734375	16.8098945617676	17.5335121154785				4	4	4	11.3	11.3	11.3	68.737	0	246.01	4915100	102	Cre03.g146527.t1.1	Cre03.g146527.t1.1	245
0	16.2201328277588	16.2679214477539	16.265266418457	16.2867736816406	15.6626682281494	15.8585395812988	15.9909238815308	16.2902717590332	16.4852161407471	15.9597072601318	16.3988780975342	0	16.3693752288818	16.7462253570557	0	16.7598094940186	16.5291404724121	0	15.9580545425415	15.8428411483765	0	15.8878393173218	15.9566030502319	0	0	0	16.2555828094482	15.9632349014282	16.3803596496582	0	15.7778720855713	0	16.0685691833496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.9863977432251	0	0	0	0	0	0	0	0	0	0	0				3	3	3	8.5	8.5	8.5	54.531	0	25.262	2566300	40	Cre03.g149100.t1.2	Cre03.g149100.t1.2	247
16.5797290802002	0	16.4207820892334	0	16.5832595825195	16.8801097869873	17.026912689209	16.7772560119629	16.9376735687256	16.7818717956543	16.8980579376221	16.9779052734375	16.5592422485352	0	0	17.2232666015625	17.1993083953857	17.4101371765137	16.4936676025391	16.4365978240967	16.500904083252	16.5163459777832	0	16.6237106323242	16.4494876861572	16.1452560424805	16.5631809234619	16.4464855194092	16.4709606170654	16.530101776123	0	0	0	0	16.4706745147705	16.6410350799561	0	16.5070972442627	0	16.0438385009766	0	0	0	16.5411415100098	0	0	16.9119300842285	0	0	0	0	0	0	0	0	0	0	16.8116512298584	0	0				3	3	3	10.3	10.3	10.3	55.847	0.0010695	22.743	3934300	34	Cre03.g149250.t1.2	Cre03.g149250.t1.2	248
