"","X.11_TP10_1","X11_TP10_2","X11_TP10_3","X11_TP11_1","X11_TP11_2","X11_TP11_3","X11_TP12_1","X11_TP12_2","X11_TP12_3","X11_TP14_1","X11_TP14_2","X11_TP14_3","X11_TP15_1","X11_TP15_2","X11_TP15_3","X11_TP16_1","X11_TP16_2","X11_TP16_3","X11_TP5_1","X11_TP5_2","X11_TP5_3","X11_TP6_1","X11_TP6_2","X11_TP6_3","X11_TP7_1","X11_TP7_2","X11_TP7_3","X11_TP9_1","X11_TP9_2","X11_TP9_3","X12_TP10_1","X12_TP10_2","X12_TP10_3","X12_TP11_1","X12_TP11_2","X12_TP11_3","X12_TP12_1","X12_TP12_2","X12_TP12_3","X12_TP14_1","X12_TP14_2","X12_TP14_3","X12_TP15_1","X12_TP15_2","X12_TP15_3","X12_TP16_1","X12_TP16_2","X12_TP16_3","X12_TP5_1","X12_TP5_2","X12_TP5_3","X12_TP6_1","X12_TP6_2","X12_TP6_3","X12_TP7_1","X12_TP7_2","X12_TP7_3","X12_TP9_1","X12_TP9_2","X12_TP9_3"
"Cre01.g010400.t1.2",0,0,0,17.9614944458008,17.8245105743408,17.8027491625787,17.8630237579346,17.890195572257,18.1502628326416,0,0,0,0,0,0,0,0,0,18.2490573218351,18.1220188140869,18.2964324951172,18.1443500518799,18.1621646881104,18.3499641418457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9723625183105,17.7778339385986,17.57688331604,0,0,0,18.3139820098877,10.3919833649826,17.6001605987549,18.3588752746582,17.6064624786377,18.0262516525944,0,0,0,17.3235130310059,17.659900179131,17.9008903503418
"Cre01.g010900.t1.2",23.4767951965332,23.4560089111328,23.497896194458,23.60693359375,23.6583995819092,23.6738986968994,23.4632625579834,23.8618335723877,23.5192928314209,23.5654640197754,23.5165309906006,23.2796592712402,23.1746292114258,23.3849544525146,23.1224842071533,22.840612411499,23.1648578643799,23.0772457122803,23.646692276001,23.6291198730469,23.4758071899414,23.6469135284424,23.5486316680908,23.1857089996338,23.6468029022217,23.6190776824951,23.4591388702393,23.357027053833,23.6538162231445,23.2694225311279,23.0215759277344,23.3867969512939,23.044734954834,23.3910007476807,23.5984382629395,23.7307586669922,23.5174922943115,23.594913482666,23.7004947662354,23.17018699646,23.4157066345215,23.2517070770264,23.0525169372559,23.0357551574707,22.6788692474365,22.6726684570313,22.7490901947021,22.9584217071533,22.9833240509033,24.488917650862,23.3071632385254,23.2307987213135,23.5132808685303,23.0936336517334,23.4703540802002,23.5333843231201,21.9748178003581,23.6100921630859,23.1189250946045,23.4203414916992
"Cre01.g011000.t1.2",20.6254234313965,20.1247730255127,20.0361728668213,20.1531372070313,20.20871925354,20.5905799865723,20.7390060424805,20.5556221008301,20.4317588806152,20.4871883392334,20.2754878997803,20.066577911377,20.2964763641357,20.4030170440674,20.0667095184326,20.564208984375,20.0186233520508,20.1354579925537,20.617015838623,20.4506072998047,20.2147789001465,20.4269561767578,20.1450710296631,20.3364715576172,20.3583164215088,19.889066696167,20.3677310943604,19.9604206085205,20.5064926147461,20.3897399902344,19.8918724060059,20.0937786102295,19.938045501709,20.3921546936035,20.0673656463623,20.6291637420654,20.474271774292,20.4378662109375,20.5698738098145,20.1547431945801,20.2335071563721,20.8938579559326,20.2148971557617,20.1202220916748,19.8563060760498,19.6358203887939,20.0980262756348,20.333309173584,19.6299285888672,18.9864461740592,19.7009506225586,20.0267505645752,20.0033321380615,19.6256198883057,19.578763961792,20.2144241333008,15.1621038139522,20.7923336029053,19.9902305603027,19.6191844940186
"Cre01.g011300.t1.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5806703567505,15.2686147689819,15.575774536883,0,0,0,15.5341815948486,15.4549711063117,15.0610761642456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre01.g012150.t1.2",17.6938400268555,17.7112206077306,17.9251480102539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7500338287854,17.7508773803711,17.7307224273682,0,0,0,17.792459487915,17.827428817749,17.7919849058246,0,0,0,0,0,0,17.4141902923584,17.3541469573975,17.3572585636543,0,0,0,0,0,0,17.3599891662598,17.5113658905029,17.6601066589355,17.5544986724854,17.3056335449219,17.1436023712158,0,0,0,17.5512733459473,17.7531642913818,18.4080219268799,0,0,0,17.4778537750244,17.8218364715576,17.8468176420382
"Cre01.g013700.t2.1;Cre01.g013700.t1.2",19.5751113891602,19.5881099700928,19.5229415893555,19.8166427612305,19.8801689147949,19.8163928985596,19.7507133483887,19.7834243774414,19.9553203582764,19.5115013122559,19.5170497894287,19.5419101715088,19.2085304260254,19.2903919219971,19.3132057189941,19.1658744812012,18.5778045654297,18.664176940918,19.542854309082,19.8603439331055,19.8210735321045,19.7372894287109,19.5970706939697,19.9033050537109,19.6473217010498,19.5939922332764,19.7186660766602,19.5967788696289,19.7777538299561,19.8446483612061,20.5211410522461,20.175724029541,20.2443504333496,20.1410846710205,20.2664794921875,20.1464385986328,20.2349109649658,20.1208553314209,19.6707420349121,20.2754878997803,20.1119709014893,19.7666835784912,20.3372344970703,20.0790061950684,20.2740097045898,20.0049781799316,20.0908107757568,20.1542491912842,20.0873184204102,21.6058621263401,20.3919448852539,20.1748714447021,20.259370803833,19.940055847168,20.1217403411865,20.1238899230957,19.1215937191185,20.0723476409912,20.0890007019043,20.1913528442383
"Cre01.g014050.t1.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8593883514404,16.9714088439941,16.8925063591413,0,0,0,0,0,0,0,0,0,16.615686416626,16.6998187156592,16.7942390441895,0,0,0,0,0,0,0,0,0,0,0,0
"Cre01.g014350.t1.2",0,0,0,17.0742034912109,18.3622169494629,17.9534454345703,18.0181350708008,17.6319732666016,17.8447551727295,18.2865390777588,18.6674728393555,18.3933067321777,18.1007227468452,17.737735748291,18.3989524841309,18.330005645752,18.3364585527909,18.3955249786377,17.418478012085,17.7812309265137,17.2923030853271,17.5090484619141,17.9850978851318,17.6213512420654,17.8628425598145,18.1178150177002,17.9523458992163,17.6110095977783,17.6327580065278,17.9151439666748,17.5526237487793,17.5441188812256,17.7346305847168,17.6136741638184,17.7768058776855,17.889705657959,16.8526992797852,17.4390029907227,17.6334629058838,0,0,0,17.5671100616455,17.484712600708,17.6286315917969,18.1521453857422,17.9268759954086,17.8706302642822,0,0,0,16.6292705535889,17.6640720367432,16.9603633880615,0,0,0,17.0958919525146,17.7422828674316,17.0225849151611
"Cre01.g015000.t1.2",16.6122341156006,16.8614501953125,16.610672752356,17.1247482299805,17.392635345459,17.2163677215576,17.8647174835205,18.1667804718018,17.4014129638672,18.7208385467529,18.7835350036621,17.8047351837158,17.9625682830811,18.2447452545166,18.2745780944824,19.0478534698486,18.9748020172119,18.4636363983154,17.4333896636963,16.7760982513428,16.6651134490967,16.9227695465088,17.3902034759521,16.7029304504395,17.4547481536865,17.3831310272217,16.8995933532715,16.9161357879639,16.9147470907495,16.9796924591064,17.2036151885986,17.5641064938913,17.5722255706787,17.9953479766846,17.84303855896,17.8897085580991,17.8248844146729,17.8325225908504,17.6625423431396,17.1371116638184,17.73264503479,18.0907325744629,17.856351852417,18.1227779388428,17.3889427185059,17.9668254965012,17.7753925323486,18.6178760528564,0,0,0,16.5863990783691,17.7902984619141,17.5434398651123,0,0,0,16.6881141662598,17.0766551155539,17.3465480804443
"Cre01.g015350.t1.1",20.6418304443359,20.5975971221924,20.7457504272461,20.6927680969238,20.5772705078125,20.632719039917,20.6055774688721,20.2088394165039,20.5438747406006,19.6450347900391,19.6146812438965,20.0568237304688,19.3331546783447,18.9939937591553,19.4388198852539,18.8610572814941,18.6364402770996,19.0032768249512,20.9459247589111,21.0108604431152,21.1231937408447,20.9891929626465,20.9403419494629,21.0571537017822,20.8917827606201,20.7482089996338,20.9869022369385,20.6614475250244,20.818000793457,20.7701568603516,20.8126068115234,20.7669277191162,20.6703796386719,20.7357044219971,20.8404579162598,20.7786827087402,20.5381050109863,20.9640922546387,20.4614391326904,20.6902122497559,20.6652698516846,20.3705005645752,20.7115421295166,20.7553997039795,20.6719341278076,20.8993282318115,20.5674629211426,20.7420520782471,20.787956237793,16.9717012624594,20.5291709899902,21.0782241821289,20.8577194213867,20.7822074890137,20.8934879302979,20.8584022521973,20.0578068338433,21.0577487945557,20.8246192932129,20.8409194946289
"Cre01.g016514.t1.1",20.1677856445313,20.1567192077637,20.2473659515381,20.260290145874,20.2134742736816,20.1833782196045,20.2126426696777,19.7833118438721,20.0130443572998,20.1456928253174,19.7261219024658,19.7327938079834,19.6841297149658,19.3669204711914,19.3718185424805,19.2244205474854,19.0042362213135,19.051362991333,20.4609394073486,20.2114562988281,20.5123901367188,20.5228652954102,20.2256450653076,20.4914035797119,20.1324501037598,20.1790103912354,20.6007766723633,20.2559185028076,20.2571849822998,20.3927822113037,20.4704055786133,20.5614147186279,20.7270030975342,20.6952342987061,20.5624408721924,20.5959606170654,20.2936744689941,20.4036407470703,20.6629257202148,20.3587455749512,20.5287895202637,20.6816596984863,20.5095901489258,20.4813861846924,20.3146228790283,20.712718963623,20.5663471221924,20.2644195556641,20.3538017272949,18.8358188372364,20.3367977142334,20.2288188934326,20.6025905609131,20.3581008911133,20.1168003082275,20.3934116363525,17.6251721944496,20.3658103942871,20.4308395385742,20.4771423339844
"Cre01.g019250.t1.2",18.640682220459,18.8088264465332,18.5956516265869,18.8438053131104,19.3016891479492,18.9392242431641,19.1314449310303,19.2203884124756,18.9981060028076,19.3076820373535,19.4381294250488,19.0832710266113,18.6945209503174,19.0420379638672,19.0094127655029,19.0964069366455,19.2514877319336,19.0817127227783,18.8260650634766,18.6256732940674,18.690502166748,18.6794452667236,18.8821716308594,18.6544189453125,19.0011615753174,18.7968063354492,18.9017388212772,18.7565231323242,18.6712779998779,18.2206230163574,19.5662727355957,18.8827095031738,18.9259605407715,19.7717533111572,19.7225246429443,19.1772594451904,19.7333240509033,18.9332408905029,19.6371669769287,19.2368030548096,19.4911689758301,19.553279876709,19.5017585754395,19.2281131744385,19.0391502380371,19.0837917327881,19.1605415344238,19.4013919830322,18.7272357940674,21.1232840462226,19.1156845092773,18.7053623199463,19.5134887695313,18.7777042388916,19.3131847381592,19.0349922180176,19.8764421524234,18.5825901031494,19.2468566894531,19.3371028900146
"Cre01.g020918.t1.1",19.7253398895264,19.825008392334,19.7333393096924,19.797155380249,19.6736087799072,19.6937389373779,19.4966983795166,19.3216419219971,19.5544052124023,19.504186630249,19.5414943695068,19.2531032562256,19.5528869628906,19.430778503418,19.6223888397217,19.3983688354492,19.4736194610596,19.344295501709,19.3268280029297,19.8827533721924,19.8034915924072,19.8052558898926,19.6110095977783,19.9363212585449,19.4693508148193,19.7333068847656,19.839412689209,19.7049751281738,19.4464340209961,19.8489017486572,19.735258102417,19.9227848052979,19.7525444030762,19.814266204834,19.6034240722656,19.6224594116211,19.1493701934814,19.8223037719727,19.0367908477783,19.705867767334,19.8503665924072,19.3242378234863,19.8135776519775,19.5229606628418,19.7391700744629,20.0188961029053,19.6238174438477,19.3121643066406,19.9567394256592,14.2098337614574,19.4863433837891,19.866605758667,18.9791622161865,19.9767322540283,20.0041542053223,19.9196605682373,19.4806975560625,19.4473209381104,19.8784790039063,19.9479217529297
"Cre01.g020950.t1.2",17.0720062255859,17.0842820653063,17.195276260376,16.9464950561523,16.7501045173866,16.6189880371094,16.3221569061279,16.3471454564836,16.5881290435791,16.6451244354248,16.5457248187068,16.5025215148926,16.6083850860596,16.995569229126,16.8712310791016,0,0,0,16.921724319458,16.9462661743164,16.9454669952393,16.5896797180176,16.8271198272705,17.0836868286133,16.7699146270752,16.9061851501465,17.0222587585449,17.0697021484375,16.77223777771,15.7452802658081,17.4343681335449,17.3718945104753,17.3009071350098,17.8786735534668,17.4941215515137,17.632682800293,17.3967380523682,17.41606353076,17.3486251831055,17.697509765625,17.496072769165,17.2459049224854,17.5894470214844,17.7725601196289,17.9336452484131,17.6912536621094,17.4152220132889,17.3320198059082,0,0,0,17.55202293396,17.1973896026611,17.6084136962891,17.5851230621338,17.3410835266113,18.0476455130855,17.1008262634277,17.2946395874023,17.2511863708496
"Cre01.g021251.t1.1",18.7981986999512,18.9770107269287,18.8912506103516,19.0375690460205,19.1082496643066,19.4598789215088,19.3352718353271,19.5192222595215,19.2472743988037,19.7935562133789,19.9212741851807,19.9575901031494,20.2016792297363,20.2482929229736,20.3480834960938,20.3629245758057,20.2127628326416,20.353479385376,19.0254535675049,18.7812633514404,18.762731552124,19.0428943634033,18.9512557983398,18.8518161773682,18.7441902160645,18.7614994049072,18.957986831665,18.6913547515869,18.9144439697266,18.8238887786865,18.6506385803223,19.0592555999756,18.9191360473633,18.77516746521,19.1847839355469,19.2407455444336,18.9784927368164,19.0426006317139,18.6727294921875,18.9523372650146,18.9607315063477,19.0765018463135,19.4180870056152,18.7946815490723,18.5226345062256,19.0322780609131,19.1422557830811,19.29052734375,18.7484874725342,18.7592481743248,18.8829479217529,19.1103668212891,18.8513889312744,18.6202049255371,18.4469776153564,19.0104236602783,14.4784057574309,19.0632629394531,18.4750442504883,18.23313331604
"Cre01.g021600.t1.2",16.1191635131836,16.1735401153564,16.1195073025672,16.1162223815918,16.0780467987061,15.9777050018311,15.9299745559692,16.1619396209717,15.9520213647426,16.3647842407227,16.442813873291,16.1885509490967,16.304012298584,16.1566162109375,16.657039642334,16.7000865936279,16.4451923370361,16.6151123046875,0,0,0,0,0,0,0,0,0,16.040246963501,16.0589427947998,16.0401229191529,0,0,0,16.3136100769043,16.4099540710449,16.3394070845909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0864887237549,16.297323676946,16.4616870880127
"Cre01.g022500.t1.2",16.117359161377,16.1682014465332,16.1177379006584,16.122220993042,16.1263217926025,16.0993659985703,16.1000881195068,16.0612449645996,16.0893589264591,16.1357063940314,16.2527942657471,16.108850479126,16.0280780792236,16.0261135101318,16.2786483764648,16.5280113220215,16.6038875579834,16.2374153137207,16.1697692871094,16.1808032989502,16.1600793224132,0,0,0,16.055196762085,16.1241607666016,16.0796089172363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.191349029541,15.9491291565206,15.8486232757568
"Cre01.g023350.t1.1",17.798864364624,17.6624736785889,17.8835735321045,17.7050914764404,18.5338172912598,18.4560634167912,18.1131420135498,18.3237323760986,18.1317882353339,18.1383609771729,17.8948650360107,18.2407913208008,17.9517402648926,17.8265609741211,17.9836502075195,18.145544052124,18.117359161377,18.119520418668,17.7533493876995,17.9189338684082,17.6474437713623,17.809139251709,17.8076379979952,17.7200031280518,18.0340251922607,17.9783150033612,17.5712642669678,17.8407039642334,17.8272438049316,17.8776550292969,17.9228858947754,18.0862293243408,17.9258003584352,18.2107181549072,18.1567440032959,17.8037281036377,17.8163471221924,17.8983535766602,18.1701602935791,0,0,0,17.7845071772583,17.9613819122314,17.4179840087891,18.1467380523682,17.8891581328033,17.8166580200195,17.6887969970703,20.2569420164175,18.0881977081299,0,0,0,0,0,0,0,0,0
"Cre01.g025250.t1.1",17.5338812393704,17.7319164276123,17.3911266326904,17.4030780792236,17.5852336405892,17.6282043457031,17.4566745758057,17.5595855712891,17.4625598539269,18.237154006958,17.7618236541748,17.8906155167888,17.4466152191162,17.6447010040283,17.6403293609619,17.5670356750488,17.9205627441406,17.9111576280437,17.3148670196533,17.6625850197077,17.6879768371582,17.7428092956543,17.756421260331,17.8061218261719,17.662680409718,17.666223526001,17.628345489502,0,0,0,17.4617195129395,17.3698196411133,17.3784664012691,17.8237648010254,17.4949016571045,17.3236885070801,17.4065920933666,17.5805683135986,17.2841911315918,0,0,0,17.7088680267334,17.424560546875,17.4431381225586,0,0,0,17.4348564147949,17.3441716734628,17.5491676330566,17.428409576416,17.2703734642613,17.2435836791992,0,0,0,0,0,0
"Cre01.g026450.t1.2",16.9613819122314,16.9672403258955,16.9429492950439,17.3813571929932,17.2277851104736,17.1096267700195,0,0,0,17.4010791778564,17.4516944885254,17.2045707702637,17.4371337890625,17.2590255737305,17.4879341125488,17.2610473632813,17.4448375701904,17.3153972625732,17.1562995910645,17.1554107666016,17.1364409423153,17.0060195922852,16.9556045532227,17.1181697845459,17.0766096847464,17.0895957946777,17.0054702758789,17.2427463531494,16.9186992645264,17.2376362529659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre01.g026550.t1.1",17.3640155792236,17.5466842651367,17.5330562591553,17.649621963501,17.7603302001953,17.801139831543,17.9014797210693,17.9090023040771,17.4239864349365,17.504711151123,17.5699291229248,17.5487174987793,17.5348052978516,17.8435287475586,17.6252098083496,17.4693717956543,17.4391651153564,17.6634464263916,17.4816417694092,17.1216144561768,17.3654689788818,17.194507598877,17.4341239929199,17.4350185394287,17.4888763427734,17.5518741607666,17.5873966217041,17.2619667053223,17.519681930542,17.4303703308105,0,0,0,17.2090530395508,17.2139638702429,17.2181663513184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre01.g026600.t1.2",16.9565124511719,17.0898017883301,17.1572875976563,17.5176086425781,17.192195892334,17.3132724761963,0,0,0,17.4928703308105,17.1033897399902,17.2036867438029,17.3202533721924,16.9593448638916,17.3404435764381,0,0,0,16.9212589263916,17.1452960968018,17.1552143096924,17.1108493804932,17.4061546325684,17.237060546875,17.1602129354305,17.2666397094727,16.718132019043,17.1211090087891,16.9220733642578,16.8742370605469,17.1742630004883,17.2485942840576,17.1792278289795,17.1127853393555,17.1858234405518,17.1253127234495,0,0,0,17.5042457580566,17.2590255737305,17.3894213329876,0,0,0,17.25856590271,17.1978356068979,17.2214736938477,0,0,0,17.7651462600363,17.3992443084717,17.7794380187988,17.1807842254639,17.652214050293,13.7745294409564,16.8131542205811,17.1862106323242,16.9690494537354
"Cre01.g026900.t2.1;Cre01.g026900.t1.2",16.0237102508545,16.3504734039307,16.0213476369868,15.7547826766968,16.4130992889404,16.1542644500732,16.5950965881348,16.3271675109863,16.3160171508789,16.2465597113484,16.5801258087158,16.180570602417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.259651184082,16.6367950439453,16.6665130569755,0,0,0,0,0,0,0,0,0,16.5384338985814,16.5967578887939,15.8794631958008
"Cre01.g027000.t1.2",19.0012702941895,18.7570114135742,19.2219696044922,18.6964588165283,18.8709011077881,18.6250667572021,18.7089347839355,18.7582492828369,19.0193023681641,18.4547080993652,18.9441509246826,18.3905811309814,18.753589630127,18.6380672454834,18.7417888641357,18.6642456054688,18.8667411804199,18.7466850280762,19.075065612793,19.5162620544434,18.6436100006104,19.0030841827393,19.0275611877441,18.3923835754395,19.3420829772949,18.924337387085,18.967191696167,19.0170478820801,19.3025817871094,19.0009689331055,19.064001083374,18.9498329162598,18.9260177612305,18.938102722168,18.9049816131592,18.6779670715332,18.8556232452393,19.1983013153076,18.8173762811323,19.0507526397705,19.3736686706543,18.3055896759033,19.3926773071289,19.2117404937744,19.2420711517334,18.4555912017822,18.8260021209717,18.9751644134521,18.3857021331787,19.9214616388645,18.6800632476807,18.7682685852051,19.5042457580566,18.9260177612305,19.4305744171143,18.8219909667969,21.7837694523251,18.80615234375,18.758996963501,19.3825817108154
"Cre01.g027550.t1.1",16.6765899658203,16.7040324208838,17.140510559082,16.8599948883057,16.7036920797422,16.5913314819336,16.5106410980225,16.2137870788574,16.9008903503418,0,0,0,0,0,0,0,0,0,16.7212066650391,16.7393856048584,16.9885959625244,0,0,0,16.8269958496094,16.8363952636719,16.5902061462402,16.4896132193054,16.7362174987793,16.3372554779053,16.9064055724148,16.6624736785889,16.8564739227295,16.7582988584408,16.7904243469238,16.5546493530273,0,0,0,17.0747261047363,16.7033367156982,16.61496925354,17.0025081634521,16.655782699585,17.3401279449463,16.8929691314697,16.691238013083,16.6428699493408,0,0,0,17.2849453959225,16.9035987854004,17.2982234954834,0,0,0,0,0,0
"Cre01.g027800.t1.2",0,0,0,16.6459224328861,16.6823635101318,16.5787124633789,16.553734821007,16.5161933898926,16.641881942749,17.0487842559814,17.0121440887451,17.0210666656494,17.5557727813721,17.2052402496338,17.3835525512695,17.2534961700439,16.9949054718018,17.2501697540283,0,0,0,0,0,0,0,0,0,16.2361259460449,16.2642071135806,16.5989093780518,0,0,0,0,0,0,17.0101776123047,17.0472099388876,17.1316967010498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre01.g027950.t1.2",17.068338394165,17.2138061523438,17.1199951171875,17.4532222747803,17.3273773193359,17.0932121276855,17.3958187103271,17.2863597869873,17.2831974029541,17.9961204528809,17.7994327545166,17.9144439697266,17.7661666870117,18.3955249786377,17.8533706665039,18.1012878417969,17.8629035949707,17.8533706665039,0,0,0,0,0,0,17.0889739990234,17.2244911193848,17.055154800415,17.2484092712402,17.5861511230469,16.7855796813965,0,0,0,0,0,0,17.286449432373,17.3433415677602,17.5889339447021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre01.g029300.t1.2",20.0118160247803,20.3259735107422,19.814001083374,20.1585693359375,19.9299087524414,20.0485992431641,19.9563140869141,19.9828720092773,19.9544696807861,19.8778057098389,19.9961757659912,19.9010238647461,20.1964054107666,20.2516479492188,20.0693340301514,19.6974773406982,19.9489212036133,20.0326805114746,19.9050693511963,20.1334533691406,20.2378311157227,20.1754817962646,19.8779258728027,20.2003631591797,19.6414585113525,19.7524452209473,19.9970035552979,19.9176235198975,19.8798999786377,20.1784019470215,19.6141242980957,19.7233581542969,19.5464572906494,19.748405456543,19.9212741851807,19.9101009368896,19.6669692993164,20.0470008850098,19.9255828857422,20.2639617919922,20.1781597137451,20.0027828216553,20.2046661376953,20.1192092895508,20.2040691375732,20.3463535308838,20.2043075561523,20.26051902771,19.9611282348633,19.1877009862721,20.0206604003906,20.0869293212891,19.8796157836914,20.0985412597656,20.0830383300781,20.0985412597656,19.0122162706609,20.1136245727539,20.1444492340088,20.0114078521729
"Cre01.g029650.t1.1",16.1665744781494,16.642728805542,16.1029186248779,16.0239276885986,16.4763660430908,16.4233809777445,0,0,0,17.4981021881104,17.7976608276367,17.656981622574,16.4967594146729,16.5523128866097,16.8281116485596,17.1356086730957,16.6927509307861,17.225622177124,0,0,0,0,0,0,16.4634457892826,16.4848861694336,16.3594570159912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre01.g029750.t1.1",17.7892780303955,17.9354305267334,17.6233520507813,17.4577980041504,18.2468795776367,17.4238224029541,17.897762298584,18.3041648864746,17.7717208862305,18.7983264923096,18.8806476593018,18.6301612854004,17.834545135498,17.9959545135498,18.5463829040527,18.8281421661377,18.9482078552246,18.4285736083984,17.2475757598877,17.3227195739746,16.5346832275391,17.1316967010498,17.9604206085205,17.3465334517637,17.9265384674072,18.1970539093018,17.5667381286621,17.6207790374756,17.3487110137939,17.6822261810303,17.8286075592041,17.4470996856689,17.6449483211892,18.037353515625,18.2036151885986,18.0968547618934,17.3239517211914,17.9921417236328,17.2798131736758,0,0,0,17.9057159423828,17.9921417236328,17.9635722581555,18.2428398132324,17.8291167412079,17.6784496307373,17.2771244049072,21.3581889840895,17.8347911834717,17.0819779796083,18.3652973175049,17.136209487915,0,0,0,17.8680381774902,17.3376291070136,17.0727405548096
"Cre01.g031100.t1.2",18.6820545196533,19.00563621521,18.8715629577637,18.9472370147705,19.353199005127,18.7249069213867,18.6945552825928,18.7483234405518,18.8513278961182,18.4218921661377,18.9542980194092,18.9894828796387,19.0009956359863,19.3757266998291,19.1761627197266,19.2322196960449,18.8616027832031,19.1122264862061,18.9921703338623,18.9998950958252,19.1528644561768,18.7619209289551,18.7428092956543,19.1985416412354,18.9351997375488,19.1377372741699,19.1006469726563,19.1602210998535,19.1774291992188,18.8404273986816,19.0819721221924,18.7073860168457,18.6698265075684,18.9320869445801,18.9497184753418,18.71142578125,19.0929279327393,18.7690105438232,18.8519687652588,19.0095767974854,18.6190948486328,18.4522171020508,18.4502048492432,18.648006439209,19.1067409515381,19.0609169006348,18.6767978668213,18.6521453857422,19.5370826721191,13.5070853541869,19.033540725708,18.8836040496826,18.2418613433838,18.8492221832275,19.2876682281494,18.9641780853271,20.0983757546836,19.0323848724365,19.3905811309814,19.2372703552246
"Cre01.g032300.t1.2",20.7214221954346,21.0979633331299,21.0858268737793,20.8377666473389,20.8565044403076,20.979944229126,20.7191677093506,20.6521091461182,20.9848194122314,20.6965084075928,20.6682167053223,20.8960781097412,20.8347606658936,20.6683025360107,20.8695163726807,20.5401878356934,20.4748668670654,20.5167236328125,21.0602569580078,21.0698585510254,21.1897258758545,21.0981559753418,20.9800148010254,20.9898166656494,20.9667701721191,20.974702835083,21.1005954742432,21.1146430969238,21.0201854705811,20.9896087646484,21.4220352172852,20.9270172119141,20.8643093109131,21.5686225891113,21.1415824890137,20.6644020080566,21.1093597412109,21.0144081115723,20.9265823364258,21.3735828399658,21.2883892059326,21.2480621337891,20.8555164337158,21.0552349090576,21.395923614502,20.9627513885498,21.0535125732422,21.0220832824707,21.3176612854004,12.6536149544285,20.5461368560791,20.9737224578857,21.0902290344238,21.3635120391846,21.1049518585205,20.988151550293,20.7030091073572,21.3825283050537,20.8671035766602,21.362174987793
"Cre01.g032700.t1.2",0,0,0,0,0,0,0,0,0,16.1643371582031,16.0871927488032,16.0448207855225,15.9458359749228,15.8252820968628,16.0702056884766,16.4190063476563,16.334779907767,16.2750339508057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre01.g033400.t1.2",17.2752151489258,17.3789043426514,17.3480186462402,17.3089256286621,17.5950679779053,17.2986717224121,17.1854362487793,17.0018482208252,16.9456958770752,17.2402324676514,17.1223220825195,17.2841014862061,17.3214874267578,17.5529251098633,17.3676872253418,17.2898750305176,17.347066615874,17.4667453765869,17.065185546875,17.0242080688477,17.2935619354248,16.9095878601074,17.1123790740967,17.0444145202637,17.2087772959719,17.1850490570068,17.2831974029541,16.9904804229736,17.1780624389648,17.0393905639648,0,0,0,16.6728668212891,16.4534149169922,17.4010791778564,16.7794380187988,17.5255813598633,16.7341667816157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1764068603516,16.2482282954597,15.7487955093384
"Cre01.g033550.t1.2",0,0,0,0,0,0,0,0,0,0,0,0,16.3399715423584,16.5726852416992,16.3562952213892,0,0,0,0,0,0,16.479133605957,16.5073679491374,16.6949291229248,0,0,0,16.5205991886916,16.7179985046387,16.3976421356201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre01.g034000.t1.2",0,0,0,17.1055393218994,17.6535453796387,17.593184846015,17.7094745635986,17.7473411560059,17.7074080249204,16.8962860107422,17.2237377166748,17.2321968078613,0,0,0,0,0,0,0,0,0,17.0356369018555,16.744649887085,16.9285485924349,16.4762706756592,16.8807067871094,16.6280943661585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
